MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadEnergy (pJ),ResetMode,ResetCurrent (uA),ResetPulse (ns),SetMode,SetCurrent (uA),SetPulse (ns),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet50w,211500000.0,0,1221.4125,0.0,1243.7945,1221.4125,0.0,476.721,0.0,38.75400824553367,0.0,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet50w,211500000.0,0,1166.4225,0.0,1209.8884999999998,1166.4225,0.0,152.44497,0.0,6.051069308347042,0.0,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet50w_int,4700000.0,0,27.1425,0.0,49.5245,27.1425,0.0,10.5938,0.0,0.8612001832340815,0.0,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet50w_int,4700000.0,0,25.9205,0.0,69.3865,25.9205,0.0,3.3876660000000003,0.0,0.1344682068521565,0.0,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26w_single,87750000.0,0,506.7562500000001,0.0,529.1382500000001,506.7562500000001,0.0,197.7885,0.0,16.07879065506184,0.0,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26w_single,87750000.0,0,483.94125,0.0,527.40725,483.94125,0.0,63.248445,0.0,2.5105500321865386,0.0,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26w_single_int,1950000.0,0,11.26125,0.0,33.64325,11.26125,0.0,4.3953,0.0,0.35730645900137425,0.0,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26w_single_int,1950000.0,0,10.75425,0.0,54.22025,10.75425,0.0,1.405521,0.0,0.055790000715256416,0.0,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26w_multi,265500000.0,0,1533.2625,0.0,1555.6445,1533.2625,0.0,598.437,0.0,48.64864864864865,0.0,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26w_multi,265500000.0,0,1464.2325,0.0,1507.6985,1464.2325,0.0,191.36709,0.0,7.596023174307989,0.0,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26w_multi_int,5900000.0,0,34.0725,0.0,56.454499999999996,34.0725,0.0,13.2986,0.0,1.0810810810810811,0.0,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26w_multi_int,5900000.0,0,32.5385,0.0,76.00450000000001,32.5385,0.0,4.2526019999999995,0.0,0.16880051498462198,0.0,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ALBERTw_emb,3840000.0,0,22.176,0.0,44.558,22.176,0.0,8.65536,0.0,0.7036188731103985,0.0,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ALBERTw_emb,3840000.0,0,21.177599999999998,0.0,64.64359999999999,21.177599999999998,0.0,2.7677951999999997,0.0,0.10986338602388956,0.0,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ALBERTw_all,11700000.0,0,67.5675,0.0,89.9495,67.5675,0.0,26.3718,0.0,2.1438387540082453,0.0,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ALBERTw_all,11700000.0,0,64.5255,0.0,107.9915,64.5255,0.0,8.433126,0.0,0.3347400042915385,0.0,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ALBERTw_multi,29200000.0,0,168.63,0.0,191.012,168.63,0.0,65.8168,0.0,5.350435180943656,0.0,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ALBERTw_multi,29200000.0,0,161.038,0.0,204.50400000000002,161.038,0.0,21.046776,0.0,0.8354194978899936,0.0,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet50,324000000.0,108000000.0,1871.1,207360000.0,207361893.482,1871.1,207360000.0,730.296,3240216.0,59.367842418689875,339757.3106520859,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet50,324000000.0,108000000.0,1786.86,699.516,2529.8419999999996,1786.86,699.516,233.53272,2207.304,9.269723195765682,224.30179494980226,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet50_int,7200000.0,2400000.0,41.58,4608000.0,4608063.962,41.58,4608000.0,16.2288,72004.8,1.3192853870819972,7550.162458935241,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet50_int,7200000.0,2400000.0,39.708,15.544799999999999,98.7188,39.708,15.544799999999999,5.189616,49.051199999999994,0.20599384879479293,4.984484332217828,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26_single,99000000.0,9900000.0,571.725,19008000.0,19008594.107,571.725,19008000.0,223.146,297019.8,18.140174072377462,31144.42014310787,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26_single,99000000.0,9900000.0,545.985,64.12230000000001,653.5733,545.985,64.12230000000001,71.35722,202.33620000000002,2.832415420928403,20.56099787039854,0.41737162099999997,48.639,0.72078,20.438,5.515,6.477,43.466,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 2,ResNet26_single_int,2200000.0,220000.0,12.705,422400.0,422435.087,12.705,422400.0,4.9588,6600.44,0.4031149793861658,692.0982254023971,0.48126242700000005,67.491,2.254,30002.0,5.775,1920000.0,22.382,1
